209464	08/07/1998	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4886448	08/07/1998	NOM-031-ZOO-1995	RESPUESTAS a los comentarios recibidos respecto al Proyecto de Modificación a la Norma Oficial Mexicana NOM-031-ZOO-1995, Campa&ntilde;a Nacional contra la Tuberculosis Bovina (Mycobacterium bovis), publicado el 27 de agosto 1997	http://diariooficial.gob.mx/nota_detalle.php?codigo=4886448&fecha=08/07/1998
209440	01/07/1998	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4885612	01/07/1998	NOM-056-ZOO-1995	RESPUESTAS a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana NOM-056-ZOO-1995, Especificaciones técnicas para las pruebas diagnósticas que realicen los laboratorios de pruebas aprobados en materia zoosanitaria, publicado el 13 de octubre de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4885612&fecha=01/07/1998
209429	30/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4885430	30/06/1998	NOM-033-SCT4-1996	PROYECTO de Norma Oficial Mexicana NOM-033-SCT4-1996, Lineamientos para el ingreso de mercancías peligrosas a instalaciones portuarias.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4885430&fecha=30/06/1998
209388	22/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4883966	22/06/1998	NOM-031-SCT4-1996	PROYECTO de Norma Oficial Mexicana NOM-031-SCT4-1996, Requisitos que deben cumplir los extintores portátiles, para combatir incendios en embarcaciones, artefactos navales y unidades mar adentro.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4883966&fecha=22/06/1998
209388	22/06/1998	SECRETARIA DE SALUD	4883972	22/06/1998	NOM-131-SSA1-1995	ACLARACION a la Norma Oficial Mexicana NOM-131-SSA1-1995, Bienes y servicios. Alimentos para lactantes y ni&ntilde;os de corta edad. Disposiciones y especificaciones sanitarias y nutrimentales, publicada el 17 de diciembre de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4883972&fecha=22/06/1998
209381	18/06/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4883630	18/06/1998	NOM-142-SSA1-1995	UNIDAD de verificación de información comercial de la Norma Oficial Mexicana NOM-142-SSA1-1995, Bienes y servicios. Bebidas alcohólicas. Especificaciones sanitarias. Etiquetado sanitario y comercial, únicamente en lo referente al capítulo 9, Etiquetado.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4883630&fecha=18/06/1998
209373	17/06/1998	SECRETARIA DE ENERGIA	4883374	17/06/1998	NOM-015-ENER-1997	ACLARACION a la Norma Oficial Mexicana NOM-015-ENER-1997, Eficiencia energética de refrigeradores y congeladores electrodomésticos. Límites-Métodos de prueba y etiquetado, publicada el 11 de julio de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4883374&fecha=17/06/1998
209373	17/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4883396	17/06/1998	NOM-027-SCT4-1995	PROYECTO de Norma Oficial Mexicana NOM-027-SCT4-1995, Requisitos que deben cumplir las mercancías peligrosas para su transporte en embarcaciones.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4883396&fecha=17/06/1998
209369	16/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4883179	16/06/1998	NOM-018-SCT4-1995	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-018-SCT4-1995, Especificaciones para el transporte de ácidos y álcalis, en embarcaciones especializadas y de carga, publicado el 17 de abril de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4883179&fecha=16/06/1998
209369	16/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4883183	16/06/1998	NOM-019-SCT4-1995	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-019-SCT4-1995, Requisitos para estaciones que prestan servicio a equipos contraincendio de embarcaciones artefactos navales e instalaciones portuarias, publicado el 18 de abril de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4883183&fecha=16/06/1998
209369	16/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4883187	16/06/1998	NOM-023-SCT4-1995	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-023-SCT4-1995, Condiciones para el manejo y almacenamiento de mercancías peligrosas en puertos, terminales y unidades mar adentro, publicado el 21 de abril de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4883187&fecha=16/06/1998
209369	16/06/1998	SECRETARIA DE SALUD	4883199	16/06/1998	NOM-131-SSA1-1995	ACLARACION a la Continuación de las Respuestas a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana NOM-131-SSA1-1995, Bienes y servicios. Alimentos para lactantes y ni&ntilde;os de corta edad. Disposiciones y especificaciones sanitarias y nutrimentales, publicada el 5 de noviembre de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4883199&fecha=16/06/1998
209363	15/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4882964	15/06/1998	NOM-010-SCT4-1994	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-010-SCT4-1994, Balsas salvavidas autoinflables, especificaciones y requisitos, publicado el 12 de marzo de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4882964&fecha=15/06/1998
209363	15/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4882968	15/06/1998	NOM-009-SCT4-1994	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-009-SCT4-1994, Terminología y clasificación de mercancías peligrosas transportadas en embarcaciones, publicado el 12 de marzo de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4882968&fecha=15/06/1998
209363	15/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4882972	15/06/1998	NOM-014-SCT4-1994	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-014-SCT4-1994, Requisitos para estaciones que prestan servicio a balsas salvavidas autoinflables, publicado el 18 de abril de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4882972&fecha=15/06/1998
209363	15/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4882976	15/06/1998	NOM-017-SCT4-1995	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-017-SCT4-1995, Especificaciones técnicas que deben cumplir los planos para la aprobación de construcción y modificación de embarcaciones y artefactos navales, publicado el 20 de agosto de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4882976&fecha=15/06/1998
209357	12/06/1998	SECRETARIA DE MEDIO AMBIENTE, RECURSOS NATURALES Y PESCA	4882660	12/06/1998	NOM-004-CNA-1996	PROYECTO para consulta de los procedimientos para la evaluación de la conformidad de las normas oficiales mexicanas NOM-003-CNA-1996, Requisitos durante la construcción de pozos de extracción de agua para prevenir la contaminación de acuíferos y NOM-004-CNA-1996, Requisitos para la protección de acuíferos durante el mantenimiento y rehabilitación de pozos para la extracción de agua y para el cierre de pozos en general.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4882660&fecha=12/06/1998
209357	12/06/1998	SECRETARIA DE MEDIO AMBIENTE, RECURSOS NATURALES Y PESCA	4882663	12/06/1998	NOM-005-CNA-1996	PROYECTO para consulta de los procedimientos para la evaluación de la conformidad de la Norma Oficial Mexicana NOM-005-CNA-1996, Fluxómetros-Especificaciones y métodos de prueba.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4882663&fecha=12/06/1998
209354	11/06/1998	SECRETARIA DE MEDIO AMBIENTE, RECURSOS NATURALES Y PESCA	4882550	11/06/1998	NOM-017-RECNAT-1997	PROYECTO de Norma Oficial Mexicana NOM-017-RECNAT-1997, Que regula sanitariamente la madera aserrada, contrachapada y chapada usadas de importación en la región y franja fronterizas.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4882550&fecha=11/06/1998
209336	08/06/1998	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4881985	08/06/1998	NOM-057-ZOO-1997	NORMA Oficial Mexicana NOM-057-ZOO-1997, Método de prueba para la evaluación de efectividad en acaricidas para el control de la varroa.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4881985&fecha=08/06/1998
209336	08/06/1998	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4881987	08/06/1998	NOM-076-FITO-1997	PROYECTO de Norma Oficial Mexicana NOM-076-FITO-1997, Por la que se establecen los requisitos y especificaciones fitosanitarias para el sistema preventivo y dispositivo nacional de emergencia contra las moscas exóticas de la fruta.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4881987&fecha=08/06/1998
209319	03/06/1998	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4881537	03/06/1998	NOM-007-ZOO-1994	MODIFICACION a la Norma Oficial Mexicana NOM-007-ZOO-1994, Campa&ntilde;a Nacional contra la Enfermedad de Aujeszky.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4881537&fecha=03/06/1998
209319	03/06/1998	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4881540	03/06/1998	NOM-012-ZOO-1993	MODIFICACION a la Norma Oficial Mexicana NOM-012-ZOO-1993, Especificaciones para la regulación de productos químicos, farmacéuticos, biológicos y alimenticios para uso en animales o consumo por éstos.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4881540&fecha=03/06/1998
209305	01/06/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4880757	01/06/1998	NOM-050-SCFI-1994	UNIDAD de verificación de información comercial de la NOM-050-SCFI-1994, Información comercial-Disposiciones generales para productos.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4880757&fecha=01/06/1998
209305	01/06/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4880780	01/06/1998	NOM-044	NORMA Oficial Mexicana NOM-044/1-SCT2-1997, Instrucciones para la ejecución de inspecciones y reparaciones programables de conservación del equipo tractivo ferroviario. Parte 1.- Inspección diaria o de viaje.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4880780&fecha=01/06/1998
209298	29/05/1998	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4880524	29/05/1998	NOM-040-SCT-2-1995	ACLARACION a la Norma Oficial Mexicana NOM-040-SCT-2-1995, Para el transporte de objetos indivisibles de gran peso y/o volumen, peso y dimensiones de las combinaciones vehiculares y de las grúas industriales y su tránsito por caminos y puentes de jurisdicción federal, publicada el 31 de marzo de 1998.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4880524&fecha=29/05/1998
209267	22/05/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4879321	22/05/1998	NOM-121-SCFI-1996	ACLARACION a la Resolución por la que se modifica la Norma Oficial Mexicana NOM-121-SCFI-1996, Industria hulera-Cámaras para llantas neumáticas de vehículos automotores y bicicleta-Especificaciones de seguridad y métodos de prueba, publicada el 11 de junio de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4879321&fecha=22/05/1998
209210	06/05/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4876999	06/05/1998	NOM-124-SCFI-1997	NORMA Oficial Mexicana NOM-124-SCFI-1997, Elementos informativos para la contratación del servicio de arrendamiento de vehículos.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4876999&fecha=06/05/1998
209205	04/05/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4876864	04/05/1998	NOM-116-SCFI-1997	NORMA Oficial Mexicana NOM-116-SCFI-1997, Industria automotriz-Aceites lubricantes para motores a gasolina o a diesel-Información comercial.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4876864&fecha=04/05/1998
209141	17/04/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4874564	17/04/1998	NOM-122-SCFI-1997	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-122-SCFI-1997, Prácticas comerciales-Requisitos de información en la compraventa y consignación de vehículos usados, publicado el 7 de agosto de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4874564&fecha=17/04/1998
209141	17/04/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4874568	17/04/1998	NOM-124-SCFI-1997	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-124-SCFI-1997, Elementos informativos para la contratación del servicio de arrendamiento de vehículos, publicado el 4 de agosto de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4874568&fecha=17/04/1998
209137	16/04/1998	AVISOS JUDICIALES Y GENERALES	4874545	16/04/1998	NOM-031-ECOL-1993	Gobierno del Estado de México Gobierno del Distrito Federal Gobierno del Estado de Querétaro CONVOCATORIA PARA EL REGISTRO A LA RED DE LABORATORIOS 1998-1999, DE ANALISIS DE AGUAS RESIDUALES DE ACUERDO A LA NORMA OFICIAL MEXICANA NOM-031-ECOL-1993, EN EL DISTRITO FEDERAL, ESTADO DE MEXICO Y ESTADO DE QUERETARO	http://diariooficial.gob.mx/nota_detalle.php?codigo=4874545&fecha=16/04/1998
209117	10/04/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4873884	10/04/1998	NOM-020-SCFI-1997	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-020-SCFI-1997, Información comercial-Etiquetado de cueros y pieles curtidas naturales y materiales sintéticos o artificiales con esa apariencia, calzado, marroquinería, así como los productos elaborados con dichos materiales.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873884&fecha=10/04/1998
209113	09/04/1998	SECRETARIA DE MEDIO AMBIENTE, RECURSOS NATURALES Y PESCA	4873723	09/04/1998	NOM-121-ECOL-1997	RESPUESTA a los comentarios y modificaciones efectuados al Proyecto de Norma Oficial Mexicana NOM-121-ECOL-1997, Que establece los niveles máximos permisibles de emisión a la atmósfera de compuestos orgánicos volátiles (COVs) provenientes de las operaciones del recubrimiento de carrocerías de la industria automotriz, así como el método para calcular sus emisiones, publicado el 4 de agosto de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873723&fecha=09/04/1998
209104	08/04/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4873437	08/04/1998	NOM-121-SCFI-1996	RESOLUCION por la que se modifica la Norma Oficial Mexicana NOM-121-SCFI-1996, Industria hulera-Cámaras para llantas neumáticas de vehículos automotores y bicicleta-Especificaciones de seguridad y métodos de prueba, publicada el 11 de junio de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873437&fecha=08/04/1998
209104	08/04/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4873441	08/04/1998	NOM-024-SCFI-1998	PROYECTO de Norma Oficial Mexicana NOM-024-SCFI-1998, Información comercial para empaques, instructivos y garantías de los productos electrónicos, eléctricos y electrodomésticos.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873441&fecha=08/04/1998
209104	08/04/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4873445	08/04/1998	NOM-131-SCFI-1998	PROYECTO de Norma Oficial Mexicana NOM-131-SCFI-1998, Determinación, asignación e instalación del número de identificación vehicular-Especificaciones.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873445&fecha=08/04/1998
209104	08/04/1998	SECRETARIA DE SALUD	4873471	08/04/1998	NOM-143-SSAl-1995	ACLARACION a la Norma Oficial Mexicana NOM-143-SSAl-1995, Bienes y servicios. Método de prueba microbiológico para alimentos: Determinación de Lísteria monocytogenes, publicada el 19 de noviembre de 1997	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873471&fecha=08/04/1998
209088	06/04/1998	SECRETARIA DE ENERGIA	4872915	06/04/1998	NOM-016-ENER-1997	RESPUESTA a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana NOM-016-ENER-1997, Eficiencia energética de motores de corriente alterna trifásicos, de inducción, tipo jaula de ardilla, de uso general en potencia nominal de 0,746 a 149,2 kW. Límites, métodos de prueba y marcado, publicado el 7 de febrero de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872915&fecha=06/04/1998
209088	06/04/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4872924	06/04/1998	NOM-024-SCFI-1994	UNIDAD de verificación de información comercial acreditada y aprobada ante esta Secretaría para las normas NOM-050-SCFI-1994, NOM-051-SCFI-1994, NOM-004-SCFI-1994 y NOM-024-SCFI-1994.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872924&fecha=06/04/1998
209088	06/04/1998	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4872929	06/04/1998	NOM-006-ZOO-1993	MODIFICACION a la Norma Oficial Mexicana NOM-006-ZOO-1993, Requisitos de efectividad biológica para los ixodicidas de uso en bovinos y método de prueba.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872929&fecha=06/04/1998
209088	06/04/1998	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4872931	06/04/1998	NOM-049-FITO-1995	RESPUESTAS a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-049-FITO-1995, Por la que se establece la campa&ntilde;a contra la langosta.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872931&fecha=06/04/1998
209083	03/04/1998	SECRETARIA DE MEDIO AMBIENTE, RECURSOS NATURALES Y PESCA	4872680	03/04/1998	NOM-002-ECOL-1996	RESPUESTAS a los comentarios efectuados al Proyecto de Norma Oficial Mexicana NOM-002-ECOL-1996, Que establece los límites máximos permisibles de contaminantes en las descargas de aguas residuales a los sistemas de alcantarillado, publicado el 9 de enero de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872680&fecha=03/04/1998
209063	30/03/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4872174	30/03/1998	NOM-005-SCFI-1993	NORMA Oficial Mexicana NOM-005-SCFI-1994, Instrumentos de medición-Sistema para medición y despacho de gasolina y otros combustibles líquidos (esta Norma cancela a la NOM-005-SCFI-1993).	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872174&fecha=30/03/1998
209056	27/03/1998	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4871950	27/03/1998	NOM-005-SCFI-1993	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-005-SCFI-1994, Instrumentos de medición-Sistema para medición y despacho de gasolina y otros combustibles líquidos (esta Norma cancela la NOM-005-SCFI-1993).	http://diariooficial.gob.mx/nota_detalle.php?codigo=4871950&fecha=27/03/1998
